image_name	class_id
K-012247-016551-018110-029345_0_2_0_2_90_000_200_3	18109
K-012247-016551-018110-029451_0_2_0_2_70_000_200_2	18109
K-012247-016551-018110-029451_0_2_0_2_75_000_200_3	18109
K-012247-016551-018110-029451_0_2_0_2_90_000_200_3	18109
K-012247-016551-018110-031705_0_2_0_2_70_000_200_2	18109
K-012247-016551-018110-031705_0_2_0_2_75_000_200_3	18109
K-012247-016551-018110-031705_0_2_0_2_90_000_200_3	18109
K-012247-016551-018110-033009_0_2_0_2_70_000_200_2	18109
K-012247-016551-018110-033009_0_2_0_2_75_000_200_3	18109
K-012247-016551-018110-033009_0_2_0_2_90_000_200_3	18109
K-012420-016548-018110-021026_0_2_0_2_70_000_200_4	18109
K-012420-016548-018110-021026_0_2_0_2_75_000_200_1	18109
K-012420-016548-018110-021026_0_2_0_2_90_000_200_1	18109
K-012420-016548-018110-027926_0_2_0_2_70_000_200_2	18109
K-012420-016548-018110-027926_0_2_0_2_75_000_200_3	18109
K-012420-016548-018110-027926_0_2_0_2_90_000_200_3	18109
K-012420-016548-018110-029345_0_2_0_2_70_000_200_2	18109
K-012420-016548-018110-029345_0_2_0_2_75_000_200_3	18109
K-012420-016548-018110-029345_0_2_0_2_90_000_200_3	18109
K-012420-016548-018110-029451_0_2_0_2_70_000_200_2	18109
K-012420-016548-018110-029451_0_2_0_2_75_000_200_3	18109
K-012420-016548-018110-029451_0_2_0_2_90_000_200_3	18109
K-012420-016548-018110-031705_0_2_0_2_70_000_200_2	18109
K-012420-016548-018110-031705_0_2_0_2_75_000_200_3	18109
K-012420-016548-018110-031705_0_2_0_2_90_000_200_3	18109
K-012420-016548-018110-033009_0_2_0_2_70_000_200_2	18109
K-012420-016548-018110-033009_0_2_0_2_75_000_200_3	18109
K-012420-016548-018110-033009_0_2_0_2_90_000_200_3	18109
K-012420-016551-018110-021026_0_2_0_2_70_000_200_4	18109
K-012420-016551-018110-021026_0_2_0_2_75_000_200_1	18109
K-012420-016551-018110-021026_0_2_0_2_90_000_200_1	18109
K-012420-016551-018110-027926_0_2_0_2_70_000_200_2	18109
K-012420-016551-018110-027926_0_2_0_2_75_000_200_3	18109
K-012420-016551-018110-027926_0_2_0_2_90_000_200_3	18109
K-012420-016551-018110-029345_0_2_0_2_70_000_200_2	18109
K-012420-016551-018110-029345_0_2_0_2_75_000_200_3	18109
K-012420-016551-018110-029345_0_2_0_2_90_000_200_3	18109
K-012420-016551-018110-029451_0_2_0_2_70_000_200_2	18109
K-012420-016551-018110-029451_0_2_0_2_75_000_200_3	18109
K-012420-016551-018110-029451_0_2_0_2_90_000_200_3	18109
K-012420-016551-018110-031705_0_2_0_2_70_000_200_2	18109
K-012420-016551-018110-031705_0_2_0_2_75_000_200_3	18109
K-012420-016551-018110-031705_0_2_0_2_90_000_200_3	18109
K-012420-016551-018110-033009_0_2_0_2_70_000_200_2	18109
K-012420-016551-018110-033009_0_2_0_2_75_000_200_3	18109
K-012420-016551-018110-033009_0_2_0_2_90_000_200_3	18109
K-005000-016232-018147_0_2_0_2_70_000_200_1	18146
K-005000-016232-018147_0_2_0_2_75_000_200_3	18146
K-005000-016232-018147_0_2_0_2_90_000_200_3	18146
K-005000-016262-018147_0_2_0_2_70_000_200_1	18146
K-005000-016262-018147_0_2_0_2_75_000_200_3	18146
K-005000-016262-018147_0_2_0_2_90_000_200_3	18146
K-005000-016688-018147_0_2_0_2_70_000_200_1	18146
K-005000-016688-018147_0_2_0_2_75_000_200_3	18146
K-005000-016688-018147_0_2_0_2_90_000_200_3	18146
K-005000-018147-020238_0_2_0_2_70_000_200_2	18146
K-005000-018147-020238_0_2_0_2_75_000_200_2	18146
K-005000-018147-020238_0_2_0_2_90_000_200_2	18146
K-005000-018147-021325_0_2_0_2_70_000_200_2	18146
K-005000-018147-021325_0_2_0_2_75_000_200_2	18146
K-005000-018147-021325_0_2_0_2_90_000_200_2	18146
K-005000-018147-022074_0_2_0_2_70_000_200_2	18146
K-005000-018147-022074_0_2_0_2_75_000_200_2	18146
K-005000-018147-022074_0_2_0_2_90_000_200_2	18146
K-005000-018147-029667_0_2_0_2_70_000_200_2	18146
K-005000-018147-029667_0_2_0_2_75_000_200_2	18146
K-005000-018147-029667_0_2_0_2_90_000_200_2	18146
K-005000-018147-035206_0_2_0_2_70_000_200_2	18146
K-005000-018147-035206_0_2_0_2_75_000_200_2	18146
K-005000-018147-035206_0_2_0_2_90_000_200_2	18146
K-005000-018147-036637_0_2_0_2_70_000_200_2	18146
K-005000-018147-036637_0_2_0_2_75_000_200_2	18146
K-005000-018147-036637_0_2_0_2_90_000_200_2	18146
K-005000-018147-038162_0_2_0_2_70_000_200_2	18146
K-005000-018147-038162_0_2_0_2_75_000_200_2	18146
K-005000-018147-038162_0_2_0_2_90_000_200_2	18146
K-005391-016232-018147_0_2_0_2_70_000_200_1	18146
K-005391-016232-018147_0_2_0_2_75_000_200_3	18146
K-005391-016232-018147_0_2_0_2_90_000_200_3	18146
K-005391-016262-018147_0_2_0_2_70_000_200_1	18146
K-005391-016262-018147_0_2_0_2_75_000_200_3	18146
K-005391-016262-018147_0_2_0_2_90_000_200_3	18146
K-005391-016688-018147_0_2_0_2_70_000_200_1	18146
K-005391-016688-018147_0_2_0_2_75_000_200_3	18146
K-005391-016688-018147_0_2_0_2_90_000_200_3	18146
K-005391-018147-020238_0_2_0_2_70_000_200_2	18146
K-005391-018147-020238_0_2_0_2_75_000_200_2	18146
K-005391-018147-020238_0_2_0_2_90_000_200_2	18146
K-005391-018147-021325_0_2_0_2_70_000_200_2	18146
K-005391-018147-021325_0_2_0_2_75_000_200_2	18146
K-005391-018147-021325_0_2_0_2_90_000_200_2	18146
K-005391-018147-029667_0_2_0_2_70_000_200_2	18146
K-005391-018147-029667_0_2_0_2_75_000_200_2	18146
K-005391-018147-029667_0_2_0_2_90_000_200_2	18146
K-005391-018147-035206_0_2_0_2_70_000_200_2	18146
K-005391-018147-035206_0_2_0_2_75_000_200_2	18146
K-005391-018147-035206_0_2_0_2_90_000_200_2	18146
K-005391-018147-036637_0_2_0_2_70_000_200_2	18146
K-005391-018147-036637_0_2_0_2_75_000_200_2	18146
K-005391-018147-036637_0_2_0_2_90_000_200_2	18146
K-005391-018147-038162_0_2_0_2_70_000_200_2	18146
K-005391-018147-038162_0_2_0_2_75_000_200_2	18146
K-005391-018147-038162_0_2_0_2_90_000_200_2	18146
K-015280-016232-018147_0_2_0_2_70_000_200_1	18146
K-015280-016232-018147_0_2_0_2_75_000_200_3	18146
K-015280-016232-018147_0_2_0_2_90_000_200_3	18146
K-015280-016262-018147_0_2_0_2_70_000_200_1	18146
K-015280-016262-018147_0_2_0_2_75_000_200_3	18146
K-015280-016262-018147_0_2_0_2_90_000_200_3	18146
K-015280-016688-018147_0_2_0_2_70_000_200_1	18146
K-015280-016688-018147_0_2_0_2_75_000_200_3	18146
K-015280-016688-018147_0_2_0_2_90_000_200_3	18146
K-015280-018147-020238_0_2_0_2_70_000_200_2	18146
K-015280-018147-020238_0_2_0_2_75_000_200_2	18146
K-015280-018147-020238_0_2_0_2_90_000_200_2	18146
K-015280-018147-021325_0_2_0_2_70_000_200_2	18146
K-015280-018147-021325_0_2_0_2_75_000_200_2	18146
K-015280-018147-021325_0_2_0_2_90_000_200_2	18146
K-015280-018147-022074_0_2_0_2_70_000_200_2	18146
K-015280-018147-022074_0_2_0_2_75_000_200_2	18146
K-015280-018147-022074_0_2_0_2_90_000_200_2	18146
K-015280-018147-029667_0_2_0_2_70_000_200_2	18146
K-015280-018147-029667_0_2_0_2_75_000_200_2	18146
K-015280-018147-029667_0_2_0_2_90_000_200_2	18146
K-015280-018147-035206_0_2_0_2_70_000_200_2	18146
K-015280-018147-035206_0_2_0_2_75_000_200_2	18146
K-015280-018147-035206_0_2_0_2_90_000_200_2	18146
K-015280-018147-036637_0_2_0_2_70_000_200_2	18146
K-015280-018147-036637_0_2_0_2_75_000_200_2	18146
K-015280-018147-036637_0_2_0_2_90_000_200_2	18146
K-015280-018147-038162_0_2_0_2_70_000_200_2	18146
K-015280-018147-038162_0_2_0_2_75_000_200_2	18146
K-015280-018147-038162_0_2_0_2_90_000_200_2	18146
K-016206-016232-018147_0_2_0_2_70_000_200_1	18146
K-016206-016232-018147_0_2_0_2_75_000_200_3	18146
K-016206-016232-018147_0_2_0_2_90_000_200_3	18146
K-016206-016262-018147_0_2_0_2_70_000_200_1	18146
K-016206-016262-018147_0_2_0_2_75_000_200_3	18146
K-016206-016262-018147_0_2_0_2_90_000_200_3	18146
K-016206-016688-018147_0_2_0_2_70_000_200_1	18146
K-016206-016688-018147_0_2_0_2_75_000_200_3	18146
K-016206-016688-018147_0_2_0_2_90_000_200_3	18146
K-016206-018147-020238_0_2_0_2_70_000_200_2	18146
K-016206-018147-020238_0_2_0_2_75_000_200_2	18146
K-016206-018147-020238_0_2_0_2_90_000_200_2	18146
K-016206-018147-021325_0_2_0_2_70_000_200_2	18146
K-016206-018147-021325_0_2_0_2_75_000_200_2	18146
K-016206-018147-021325_0_2_0_2_90_000_200_2	18146
K-016206-018147-022074_0_2_0_2_70_000_200_2	18146
K-016206-018147-022074_0_2_0_2_75_000_200_2	18146
K-016206-018147-022074_0_2_0_2_90_000_200_2	18146
K-016206-018147-029667_0_2_0_2_70_000_200_2	18146
K-016206-018147-029667_0_2_0_2_75_000_200_2	18146
K-016206-018147-029667_0_2_0_2_90_000_200_2	18146
K-016206-018147-035206_0_2_0_2_70_000_200_2	18146
K-016206-018147-035206_0_2_0_2_75_000_200_2	18146
K-016206-018147-035206_0_2_0_2_90_000_200_2	18146
K-016206-018147-036637_0_2_0_2_70_000_200_2	18146
K-016206-018147-036637_0_2_0_2_75_000_200_2	18146
K-016206-018147-036637_0_2_0_2_90_000_200_2	18146
K-016206-018147-038162_0_2_0_2_70_000_200_2	18146
K-016206-018147-038162_0_2_0_2_75_000_200_2	18146
K-016206-018147-038162_0_2_0_2_90_000_200_2	18146
K-016232-018147-020259_0_2_0_2_70_000_200_2	18146
K-016232-018147-020259_0_2_0_2_75_000_200_2	18146
K-016232-018147-020259_0_2_0_2_90_000_200_2	18146
K-016232-018147-020852_0_2_0_2_70_000_200_2	18146
K-016232-018147-020852_0_2_0_2_75_000_200_2	18146
K-016232-018147-020852_0_2_0_2_90_000_200_2	18146
K-016232-018147-024752_0_2_0_2_70_000_200_2	18146
K-016232-018147-024752_0_2_0_2_75_000_200_2	18146
K-016232-018147-024752_0_2_0_2_90_000_200_2	18146
K-016232-018147-028424_0_2_0_2_70_000_200_2	18146
K-016232-018147-028424_0_2_0_2_75_000_200_2	18146
K-016232-018147-028424_0_2_0_2_90_000_200_2	18146
K-016232-018147-033026_0_2_0_2_70_000_200_2	18146
K-016232-018147-033026_0_2_0_2_75_000_200_2	18146
K-016232-018147-033026_0_2_0_2_90_000_200_2	18146
K-005000-016232-018357_0_2_0_2_70_000_200_1	18356
K-005000-016232-018357_0_2_0_2_75_000_200_3	18356
K-005000-016232-018357_0_2_0_2_90_000_200_3	18356
K-005000-016262-018357_0_2_0_2_70_000_200_1	18356
K-005000-016262-018357_0_2_0_2_75_000_200_3	18356
K-005000-016262-018357_0_2_0_2_90_000_200_3	18356
K-005000-016688-018357_0_2_0_2_70_000_200_1	18356
K-005000-016688-018357_0_2_0_2_75_000_200_3	18356
K-005000-016688-018357_0_2_0_2_90_000_200_3	18356
K-005000-018357-020238_0_2_0_2_70_000_200_2	18356
K-005000-018357-020238_0_2_0_2_75_000_200_2	18356
K-005000-018357-020238_0_2_0_2_90_000_200_2	18356
K-005000-018357-021325_0_2_0_2_70_000_200_2	18356
K-005000-018357-021325_0_2_0_2_75_000_200_2	18356
K-005000-018357-021325_0_2_0_2_90_000_200_2	18356
K-005000-018357-022074_0_2_0_2_70_000_200_2	18356
K-005000-018357-022074_0_2_0_2_75_000_200_2	18356
K-005000-018357-022074_0_2_0_2_90_000_200_2	18356
K-005000-018357-029667_0_2_0_2_70_000_200_2	18356
K-005000-018357-029667_0_2_0_2_75_000_200_2	18356
K-005000-018357-029667_0_2_0_2_90_000_200_2	18356
K-005000-018357-035206_0_2_0_2_70_000_200_2	18356
K-005000-018357-035206_0_2_0_2_75_000_200_2	18356
K-005000-018357-035206_0_2_0_2_90_000_200_2	18356
K-005000-018357-036637_0_2_0_2_70_000_200_2	18356
K-005000-018357-036637_0_2_0_2_75_000_200_2	18356
K-005000-018357-036637_0_2_0_2_90_000_200_2	18356
K-005000-018357-038162_0_2_0_2_70_000_200_2	18356
K-005000-018357-038162_0_2_0_2_75_000_200_2	18356
K-005000-018357-038162_0_2_0_2_90_000_200_2	18356
K-005391-016232-018357_0_2_0_2_70_000_200_1	18356
K-005391-016232-018357_0_2_0_2_75_000_200_3	18356
K-005391-016232-018357_0_2_0_2_90_000_200_3	18356
K-005391-016262-018357_0_2_0_2_70_000_200_1	18356
K-005391-016262-018357_0_2_0_2_75_000_200_3	18356
K-005391-016262-018357_0_2_0_2_90_000_200_3	18356
K-005391-016688-018357_0_2_0_2_70_000_200_1	18356
K-005391-016688-018357_0_2_0_2_75_000_200_3	18356
K-005391-016688-018357_0_2_0_2_90_000_200_3	18356
K-005391-018357-020238_0_2_0_2_70_000_200_2	18356
K-005391-018357-020238_0_2_0_2_75_000_200_2	18356
K-005391-018357-020238_0_2_0_2_90_000_200_2	18356
K-005391-018357-021325_0_2_0_2_70_000_200_2	18356
K-005391-018357-021325_0_2_0_2_75_000_200_2	18356
K-005391-018357-021325_0_2_0_2_90_000_200_2	18356
K-005391-018357-022074_0_2_0_2_70_000_200_2	18356
K-005391-018357-022074_0_2_0_2_75_000_200_2	18356
K-005391-018357-022074_0_2_0_2_90_000_200_2	18356
K-005391-018357-029667_0_2_0_2_70_000_200_2	18356
K-005391-018357-029667_0_2_0_2_75_000_200_2	18356
K-005391-018357-029667_0_2_0_2_90_000_200_2	18356
K-005391-018357-035206_0_2_0_2_70_000_200_2	18356
K-005391-018357-035206_0_2_0_2_75_000_200_2	18356
K-005391-018357-035206_0_2_0_2_90_000_200_2	18356
K-005391-018357-036637_0_2_0_2_70_000_200_2	18356
K-005391-018357-036637_0_2_0_2_75_000_200_2	18356
K-005391-018357-036637_0_2_0_2_90_000_200_2	18356
K-005391-018357-038162_0_2_0_2_70_000_200_2	18356
K-005391-018357-038162_0_2_0_2_75_000_200_2	18356
K-005391-018357-038162_0_2_0_2_90_000_200_2	18356
K-015280-016232-018357_0_2_0_2_70_000_200_1	18356
K-015280-016232-018357_0_2_0_2_75_000_200_3	18356
K-015280-016232-018357_0_2_0_2_90_000_200_3	18356
K-015280-016262-018357_0_2_0_2_70_000_200_1	18356
K-015280-016262-018357_0_2_0_2_75_000_200_3	18356
K-015280-016262-018357_0_2_0_2_90_000_200_3	18356
K-015280-016688-018357_0_2_0_2_70_000_200_1	18356
K-015280-016688-018357_0_2_0_2_75_000_200_3	18356
K-015280-016688-018357_0_2_0_2_90_000_200_3	18356
K-015280-018357-020238_0_2_0_2_70_000_200_2	18356
K-015280-018357-020238_0_2_0_2_75_000_200_2	18356
K-015280-018357-020238_0_2_0_2_90_000_200_2	18356
K-015280-018357-021325_0_2_0_2_70_000_200_2	18356
K-015280-018357-021325_0_2_0_2_75_000_200_2	18356
K-015280-018357-021325_0_2_0_2_90_000_200_2	18356
K-015280-018357-022074_0_2_0_2_70_000_200_2	18356
K-015280-018357-022074_0_2_0_2_75_000_200_2	18356
K-015280-018357-022074_0_2_0_2_90_000_200_2	18356
K-015280-018357-029667_0_2_0_2_70_000_200_2	18356
K-015280-018357-029667_0_2_0_2_75_000_200_2	18356
K-015280-018357-029667_0_2_0_2_90_000_200_2	18356
K-015280-018357-035206_0_2_0_2_70_000_200_2	18356
K-015280-018357-035206_0_2_0_2_75_000_200_2	18356
K-015280-018357-035206_0_2_0_2_90_000_200_2	18356
K-015280-018357-036637_0_2_0_2_70_000_200_2	18356
K-015280-018357-036637_0_2_0_2_75_000_200_2	18356
K-015280-018357-036637_0_2_0_2_90_000_200_2	18356
K-015280-018357-038162_0_2_0_2_70_000_200_2	18356
K-015280-018357-038162_0_2_0_2_75_000_200_2	18356
K-015280-018357-038162_0_2_0_2_90_000_200_2	18356
K-016206-016232-018357_0_2_0_2_70_000_200_1	18356
K-016206-016232-018357_0_2_0_2_75_000_200_3	18356
K-016206-016232-018357_0_2_0_2_90_000_200_3	18356
K-016206-016262-018357_0_2_0_2_70_000_200_1	18356
K-016206-016262-018357_0_2_0_2_75_000_200_3	18356
K-016206-016262-018357_0_2_0_2_90_000_200_3	18356
K-016206-016688-018357_0_2_0_2_70_000_200_1	18356
K-016206-016688-018357_0_2_0_2_75_000_200_3	18356
K-016206-016688-018357_0_2_0_2_90_000_200_3	18356
K-016206-018357-020238_0_2_0_2_70_000_200_2	18356
K-016206-018357-020238_0_2_0_2_75_000_200_2	18356
K-016206-018357-020238_0_2_0_2_90_000_200_2	18356
K-016206-018357-021325_0_2_0_2_70_000_200_2	18356
K-016206-018357-021325_0_2_0_2_75_000_200_2	18356
K-016206-018357-021325_0_2_0_2_90_000_200_2	18356
K-016206-018357-022074_0_2_0_2_70_000_200_2	18356
K-016206-018357-022074_0_2_0_2_75_000_200_2	18356
K-016206-018357-022074_0_2_0_2_90_000_200_2	18356
K-016206-018357-029667_0_2_0_2_70_000_200_2	18356
K-016206-018357-029667_0_2_0_2_75_000_200_2	18356
K-016206-018357-029667_0_2_0_2_90_000_200_2	18356
K-016206-018357-035206_0_2_0_2_70_000_200_2	18356
K-016206-018357-035206_0_2_0_2_75_000_200_2	18356
K-016206-018357-035206_0_2_0_2_90_000_200_2	18356
K-016206-018357-036637_0_2_0_2_70_000_200_2	18356
K-016206-018357-036637_0_2_0_2_75_000_200_2	18356
K-016206-018357-036637_0_2_0_2_90_000_200_2	18356
K-016206-018357-038162_0_2_0_2_70_000_200_2	18356
K-016206-018357-038162_0_2_0_2_75_000_200_2	18356
K-016206-018357-038162_0_2_0_2_90_000_200_2	18356
K-016232-018357-020259_0_2_0_2_70_000_200_2	18356
K-016232-018357-020259_0_2_0_2_75_000_200_2	18356
K-016232-018357-020259_0_2_0_2_90_000_200_2	18356
K-016232-018357-020852_0_2_0_2_70_000_200_2	18356
K-016232-018357-020852_0_2_0_2_75_000_200_2	18356
K-016232-018357-020852_0_2_0_2_90_000_200_2	18356
K-016232-018357-024752_0_2_0_2_70_000_200_2	18356
K-016232-018357-024752_0_2_0_2_75_000_200_2	18356
K-016232-018357-024752_0_2_0_2_90_000_200_2	18356
K-016232-018357-028424_0_2_0_2_70_000_200_2	18356
K-016232-018357-028424_0_2_0_2_75_000_200_2	18356
K-016232-018357-028424_0_2_0_2_90_000_200_2	18356
K-016232-018357-033026_0_2_0_2_70_000_200_2	18356
K-016232-018357-033026_0_2_0_2_75_000_200_2	18356
K-016232-018357-033026_0_2_0_2_90_000_200_2	18356
K-001900-003544-004543-016548_0_2_0_2_70_000_200_4	1899
K-001900-003544-004543-016548_0_2_0_2_75_000_200_1	1899
K-001900-003544-004543-016548_0_2_0_2_90_000_200_1	1899
K-001900-003544-004543-016551_0_2_0_2_70_000_200_4	1899
K-001900-003544-004543-016551_0_2_0_2_75_000_200_1	1899
K-001900-003544-004543-016551_0_2_0_2_90_000_200_1	1899
K-001900-003544-006563-016548_0_2_0_2_70_000_200_1	1899
K-001900-003544-006563-016548_0_2_0_2_75_000_200_4	1899
K-001900-003544-006563-016548_0_2_0_2_90_000_200_4	1899
K-001900-003544-006563-016551_0_2_0_2_70_000_200_1	1899
K-001900-003544-006563-016551_0_2_0_2_75_000_200_4	1899
K-001900-003544-006563-016551_0_2_0_2_90_000_200_4	1899
K-001900-003544-016548-021026_0_2_0_2_70_000_200_1	1899
K-001900-003544-016548-021026_0_2_0_2_75_000_200_4	1899
K-001900-003544-016548-021026_0_2_0_2_90_000_200_4	1899
K-001900-003544-016548-027926_0_2_0_2_70_000_200_4	1899
K-001900-003544-016548-027926_0_2_0_2_75_000_200_1	1899
K-001900-003544-016548-027926_0_2_0_2_90_000_200_1	1899
K-001900-003544-016548-029345_0_2_0_2_70_000_200_4	1899
K-001900-003544-016548-029345_0_2_0_2_75_000_200_1	1899
K-001900-003544-016548-029345_0_2_0_2_90_000_200_1	1899
K-001900-003544-016548-029451_0_2_0_2_70_000_200_4	1899
K-001900-003544-016548-029451_0_2_0_2_75_000_200_1	1899
K-001900-003544-016548-029451_0_2_0_2_90_000_200_1	1899
K-001900-003544-016548-031705_0_2_0_2_70_000_200_1	1899
K-001900-003544-016548-031705_0_2_0_2_75_000_200_4	1899
K-001900-003544-016548-031705_0_2_0_2_90_000_200_4	1899
K-001900-003544-016548-033009_0_2_0_2_70_000_200_4	1899
K-001900-003544-016548-033009_0_2_0_2_75_000_200_1	1899
K-001900-003544-016548-033009_0_2_0_2_90_000_200_1	1899
K-001900-003544-016551-021026_0_2_0_2_70_000_200_1	1899
K-001900-003544-016551-021026_0_2_0_2_75_000_200_4	1899
K-001900-003544-016551-021026_0_2_0_2_90_000_200_4	1899
K-001900-003544-016551-027926_0_2_0_2_70_000_200_4	1899
K-001900-003544-016551-027926_0_2_0_2_75_000_200_1	1899
K-001900-003544-016551-027926_0_2_0_2_90_000_200_1	1899
K-001900-003544-016551-029345_0_2_0_2_70_000_200_4	1899
K-001900-003544-016551-029345_0_2_0_2_75_000_200_1	1899
K-001900-003544-016551-029345_0_2_0_2_90_000_200_1	1899
K-001900-003544-016551-029451_0_2_0_2_70_000_200_4	1899
K-001900-003544-016551-029451_0_2_0_2_75_000_200_1	1899
K-001900-003544-016551-029451_0_2_0_2_90_000_200_1	1899
K-001900-003544-016551-031705_0_2_0_2_70_000_200_1	1899
K-001900-003544-016551-031705_0_2_0_2_75_000_200_4	1899
K-001900-003544-016551-031705_0_2_0_2_90_000_200_4	1899
K-001900-003544-016551-033009_0_2_0_2_70_000_200_4	1899
K-001900-003544-016551-033009_0_2_0_2_75_000_200_1	1899
K-001900-003544-016551-033009_0_2_0_2_90_000_200_1	1899
K-001900-004543-010224-016548_0_2_0_2_70_000_200_4	1899
K-001900-004543-010224-016548_0_2_0_2_75_000_200_1	1899
K-001900-004543-010224-016548_0_2_0_2_90_000_200_1	1899
K-001900-004543-010224-016551_0_2_0_2_70_000_200_4	1899
K-001900-004543-010224-016551_0_2_0_2_75_000_200_1	1899
K-001900-004543-010224-016551_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-018110_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-018110_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-018110_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-019607_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-019607_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-019607_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-021771_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-021771_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-021771_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-024850_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-024850_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-024850_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-033208_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-033208_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-033208_0_2_0_2_90_000_200_1	1899
K-001900-004543-016548-044199_0_2_0_2_70_000_200_4	1899
K-001900-004543-016548-044199_0_2_0_2_75_000_200_1	1899
K-001900-004543-016548-044199_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-018110_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-018110_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-018110_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-019607_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-019607_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-019607_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-021771_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-021771_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-021771_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-024850_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-024850_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-024850_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-033208_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-033208_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-033208_0_2_0_2_90_000_200_1	1899
K-001900-004543-016551-044199_0_2_0_2_70_000_200_4	1899
K-001900-004543-016551-044199_0_2_0_2_75_000_200_1	1899
K-001900-004543-016551-044199_0_2_0_2_90_000_200_1	1899
K-001900-006563-010224-016548_0_2_0_2_70_000_200_1	1899
K-001900-006563-010224-016548_0_2_0_2_75_000_200_4	1899
K-001900-006563-010224-016548_0_2_0_2_90_000_200_4	1899
